clip_id,Show,EpId,ClipId,Start,Stop,label
WomenWhoStutter_50_27,WomenWhoStutter,50,27,19050880,19098880,fluent
WomenWhoStutter_50_28,WomenWhoStutter,50,28,19087520,19135520,fluent
WomenWhoStutter_50_30,WomenWhoStutter,50,30,19229280,19277280,fluent
WomenWhoStutter_50_31,WomenWhoStutter,50,31,19271360,19319360,prolongation
WomenWhoStutter_50_32,WomenWhoStutter,50,32,19344960,19392960,fluent
WomenWhoStutter_50_35,WomenWhoStutter,50,35,19472320,19520320,block
WomenWhoStutter_50_36,WomenWhoStutter,50,36,19539680,19587680,fluent
WomenWhoStutter_50_39,WomenWhoStutter,50,39,19728480,19776480,fluent
WomenWhoStutter_50_42,WomenWhoStutter,50,42,2123360,2171360,fluent
WomenWhoStutter_50_43,WomenWhoStutter,50,43,2156960,2204960,fluent
WomenWhoStutter_50_44,WomenWhoStutter,50,44,19889760,19937760,fluent
WomenWhoStutter_50_45,WomenWhoStutter,50,45,19926560,19974560,prolongation
WomenWhoStutter_50_46,WomenWhoStutter,50,46,20334880,20382880,fluent
WomenWhoStutter_50_48,WomenWhoStutter,50,48,20482880,20530880,block
WomenWhoStutter_50_50,WomenWhoStutter,50,50,20620000,20668000,fluent
WomenWhoStutter_50_51,WomenWhoStutter,50,51,20660320,20708320,prolongation
WomenWhoStutter_50_53,WomenWhoStutter,50,53,20769280,20817280,repetition
WomenWhoStutter_50_55,WomenWhoStutter,50,55,20857440,20905440,prolongation
WomenWhoStutter_50_60,WomenWhoStutter,50,60,21149120,21197120,fluent
WomenWhoStutter_50_64,WomenWhoStutter,50,64,2333280,2381280,block
WomenWhoStutter_50_65,WomenWhoStutter,50,65,2396480,2444480,prolongation
WomenWhoStutter_50_66,WomenWhoStutter,50,66,21373600,21421600,prolongation
WomenWhoStutter_50_67,WomenWhoStutter,50,67,21491200,21539200,fluent
WomenWhoStutter_50_68,WomenWhoStutter,50,68,21524640,21572640,fluent
WomenWhoStutter_50_70,WomenWhoStutter,50,70,21648640,21696640,fluent
WomenWhoStutter_50_71,WomenWhoStutter,50,71,21743200,21791200,fluent
WomenWhoStutter_50_72,WomenWhoStutter,50,72,21782720,21830720,block
WomenWhoStutter_50_79,WomenWhoStutter,50,79,22137120,22185120,fluent
WomenWhoStutter_50_80,WomenWhoStutter,50,80,22229920,22277920,fluent
WomenWhoStutter_50_85,WomenWhoStutter,50,85,22381440,22429440,fluent
WomenWhoStutter_50_88,WomenWhoStutter,50,88,22586720,22634720,fluent
WomenWhoStutter_50_89,WomenWhoStutter,50,89,22685280,22733280,fluent
WomenWhoStutter_50_90,WomenWhoStutter,50,90,22728160,22776160,prolongation
WomenWhoStutter_50_92,WomenWhoStutter,50,92,22811040,22859040,fluent
WomenWhoStutter_50_97,WomenWhoStutter,50,97,23105760,23153760,fluent
WomenWhoStutter_50_98,WomenWhoStutter,50,98,23151840,23199840,fluent
WomenWhoStutter_50_99,WomenWhoStutter,50,99,23288960,23336960,prolongation
WomenWhoStutter_50_103,WomenWhoStutter,50,103,2596480,2644480,prolongation
WomenWhoStutter_50_104,WomenWhoStutter,50,104,23440640,23488640,fluent
WomenWhoStutter_50_106,WomenWhoStutter,50,106,23562240,23610240,fluent
WomenWhoStutter_50_107,WomenWhoStutter,50,107,23636480,23684480,fluent
WomenWhoStutter_50_108,WomenWhoStutter,50,108,23679840,23727840,fluent
WomenWhoStutter_50_109,WomenWhoStutter,50,109,23767040,23815040,fluent
WomenWhoStutter_50_110,WomenWhoStutter,50,110,23799360,23847360,prolongation
WomenWhoStutter_50_113,WomenWhoStutter,50,113,23974880,24022880,fluent
WomenWhoStutter_50_114,WomenWhoStutter,50,114,24011520,24059520,fluent
WomenWhoStutter_50_115,WomenWhoStutter,50,115,24060160,24108160,fluent
WomenWhoStutter_50_120,WomenWhoStutter,50,120,24310560,24358560,fluent
WomenWhoStutter_50_122,WomenWhoStutter,50,122,2693920,2741920,prolongation
WomenWhoStutter_50_123,WomenWhoStutter,50,123,24387360,24435360,fluent
WomenWhoStutter_50_124,WomenWhoStutter,50,124,24441760,24489760,fluent
WomenWhoStutter_50_125,WomenWhoStutter,50,125,24477920,24525920,fluent
WomenWhoStutter_50_129,WomenWhoStutter,50,129,24719520,24767520,repetition
WomenWhoStutter_50_130,WomenWhoStutter,50,130,24764480,24812480,fluent
WomenWhoStutter_50_132,WomenWhoStutter,50,132,24932800,24980800,fluent
WomenWhoStutter_50_135,WomenWhoStutter,50,135,25161760,25209760,fluent
WomenWhoStutter_50_139,WomenWhoStutter,50,139,2754880,2802880,block
WomenWhoStutter_50_141,WomenWhoStutter,50,141,25426400,25474400,fluent
WomenWhoStutter_50_142,WomenWhoStutter,50,142,25474240,25522240,fluent
WomenWhoStutter_50_146,WomenWhoStutter,50,146,25720160,25768160,block
WomenWhoStutter_50_147,WomenWhoStutter,50,147,25816000,25864000,fluent
WomenWhoStutter_50_148,WomenWhoStutter,50,148,25856640,25904640,block
WomenWhoStutter_50_150,WomenWhoStutter,50,150,25960000,26008000,prolongation
WomenWhoStutter_50_151,WomenWhoStutter,50,151,26032800,26080800,prolongation
WomenWhoStutter_50_152,WomenWhoStutter,50,152,26073760,26121760,fluent
WomenWhoStutter_50_153,WomenWhoStutter,50,153,26113920,26161920,fluent
WomenWhoStutter_50_154,WomenWhoStutter,50,154,26164160,26212160,fluent
WomenWhoStutter_50_155,WomenWhoStutter,50,155,26223200,26271200,fluent
WomenWhoStutter_50_156,WomenWhoStutter,50,156,26293440,26341440,prolongation
WomenWhoStutter_50_157,WomenWhoStutter,50,157,2848640,2896640,prolongation
WomenWhoStutter_50_158,WomenWhoStutter,50,158,2882240,2930240,fluent
WomenWhoStutter_50_160,WomenWhoStutter,50,160,26431200,26479200,fluent
WomenWhoStutter_50_161,WomenWhoStutter,50,161,26477280,26525280,fluent
WomenWhoStutter_50_162,WomenWhoStutter,50,162,26538880,26586880,fluent
WomenWhoStutter_50_164,WomenWhoStutter,50,164,26666720,26714720,prolongation
WomenWhoStutter_50_165,WomenWhoStutter,50,165,26706720,26754720,fluent
WomenWhoStutter_50_166,WomenWhoStutter,50,166,26756160,26804160,fluent
WomenWhoStutter_50_167,WomenWhoStutter,50,167,26836160,26884160,fluent
WomenWhoStutter_50_172,WomenWhoStutter,50,172,27156320,27204320,fluent
WomenWhoStutter_50_176,WomenWhoStutter,50,176,2921440,2969440,fluent
WomenWhoStutter_50_177,WomenWhoStutter,50,177,2956800,3004800,fluent
WomenWhoStutter_50_181,WomenWhoStutter,50,181,27614400,27662400,fluent
WomenWhoStutter_50_183,WomenWhoStutter,50,183,27771040,27819040,fluent
WomenWhoStutter_50_185,WomenWhoStutter,50,185,27883680,27931680,block
WomenWhoStutter_50_187,WomenWhoStutter,50,187,28135520,28183520,prolongation
WomenWhoStutter_50_190,WomenWhoStutter,50,190,28359040,28407040,fluent
WomenWhoStutter_50_192,WomenWhoStutter,50,192,28611520,28659520,fluent
WomenWhoStutter_50_193,WomenWhoStutter,50,193,28665600,28713600,fluent
WomenWhoStutter_50_194,WomenWhoStutter,50,194,28725760,28773760,interjection
WomenWhoStutter_50_195,WomenWhoStutter,50,195,28773280,28821280,fluent
WomenWhoStutter_50_197,WomenWhoStutter,50,197,3002080,3050080,prolongation
WomenWhoStutter_50_199,WomenWhoStutter,50,199,29182720,29230720,fluent
WomenWhoStutter_50_204,WomenWhoStutter,50,204,29464160,29512160,fluent
WomenWhoStutter_50_205,WomenWhoStutter,50,205,29550880,29598880,fluent
WomenWhoStutter_50_208,WomenWhoStutter,50,208,29720000,29768000,fluent
WomenWhoStutter_50_209,WomenWhoStutter,50,209,29823040,29871040,fluent
WomenWhoStutter_50_213,WomenWhoStutter,50,213,29987680,30035680,repetition
WomenWhoStutter_50_214,WomenWhoStutter,50,214,30015840,30063840,fluent
WomenWhoStutter_50_215,WomenWhoStutter,50,215,30066240,30114240,fluent
WomenWhoStutter_50_218,WomenWhoStutter,50,218,30158240,30206240,fluent
WomenWhoStutter_50_221,WomenWhoStutter,50,221,30316800,30364800,repetition
WomenWhoStutter_50_222,WomenWhoStutter,50,222,30350080,30398080,prolongation
WomenWhoStutter_50_223,WomenWhoStutter,50,223,30394880,30442880,fluent
WomenWhoStutter_50_224,WomenWhoStutter,50,224,30444320,30492320,fluent
WomenWhoStutter_50_226,WomenWhoStutter,50,226,30716800,30764800,fluent
WomenWhoStutter_50_227,WomenWhoStutter,50,227,31022240,31070240,fluent
WomenWhoStutter_50_230,WomenWhoStutter,50,230,31192480,31240480,prolongation
WomenWhoStutter_50_234,WomenWhoStutter,50,234,31388000,31436000,fluent
WomenWhoStutter_50_235,WomenWhoStutter,50,235,3227360,3275360,fluent
WomenWhoStutter_50_236,WomenWhoStutter,50,236,3278400,3326400,fluent
WomenWhoStutter_50_238,WomenWhoStutter,50,238,31519200,31567200,fluent
WomenWhoStutter_50_239,WomenWhoStutter,50,239,31894080,31942080,repetition
WomenWhoStutter_50_241,WomenWhoStutter,50,241,32023520,32071520,prolongation
WomenWhoStutter_50_242,WomenWhoStutter,50,242,32059680,32107680,prolongation
WomenWhoStutter_50_244,WomenWhoStutter,50,244,32181440,32229440,prolongation
WomenWhoStutter_50_249,WomenWhoStutter,50,249,32488640,32536640,repetition
WomenWhoStutter_50_250,WomenWhoStutter,50,250,32539360,32587360,block
WomenWhoStutter_50_251,WomenWhoStutter,50,251,32612640,32660640,fluent
WomenWhoStutter_50_252,WomenWhoStutter,50,252,32650240,32698240,fluent
WomenWhoStutter_50_253,WomenWhoStutter,50,253,32688960,32736960,prolongation
WomenWhoStutter_50_255,WomenWhoStutter,50,255,32792320,32840320,fluent
WomenWhoStutter_50_256,WomenWhoStutter,50,256,3348800,3396800,prolongation
WomenWhoStutter_50_257,WomenWhoStutter,50,257,32861120,32909120,prolongation
WomenWhoStutter_50_258,WomenWhoStutter,50,258,32895840,32943840,fluent
WomenWhoStutter_50_259,WomenWhoStutter,50,259,32948640,32996640,fluent
WomenWhoStutter_50_260,WomenWhoStutter,50,260,33415680,33463680,block
WomenWhoStutter_50_261,WomenWhoStutter,50,261,33456000,33504000,fluent
WomenWhoStutter_50_262,WomenWhoStutter,50,262,33506400,33554400,fluent
WomenWhoStutter_50_264,WomenWhoStutter,50,264,33633760,33681760,prolongation
WomenWhoStutter_50_266,WomenWhoStutter,50,266,33911200,33959200,fluent
WomenWhoStutter_50_267,WomenWhoStutter,50,267,34021280,34069280,fluent
WomenWhoStutter_50_268,WomenWhoStutter,50,268,34096640,34144640,fluent
WomenWhoStutter_50_272,WomenWhoStutter,50,272,34319200,34367200,fluent
WomenWhoStutter_50_273,WomenWhoStutter,50,273,3401440,3449440,fluent
WomenWhoStutter_50_274,WomenWhoStutter,50,274,3439840,3487840,prolongation
WomenWhoStutter_50_275,WomenWhoStutter,50,275,34398240,34446240,fluent
WomenWhoStutter_50_276,WomenWhoStutter,50,276,34439200,34487200,prolongation
WomenWhoStutter_50_278,WomenWhoStutter,50,278,34523040,34571040,fluent
WomenWhoStutter_50_280,WomenWhoStutter,50,280,34623840,34671840,fluent
WomenWhoStutter_50_286,WomenWhoStutter,50,286,34903680,34951680,fluent
WomenWhoStutter_50_287,WomenWhoStutter,50,287,35181440,35229440,block
WomenWhoStutter_50_288,WomenWhoStutter,50,288,35216320,35264320,fluent
WomenWhoStutter_50_289,WomenWhoStutter,50,289,35346080,35394080,repetition
WomenWhoStutter_50_290,WomenWhoStutter,50,290,35382720,35430720,fluent
WomenWhoStutter_50_293,WomenWhoStutter,50,293,35590560,35638560,fluent
WomenWhoStutter_50_294,WomenWhoStutter,50,294,3484960,3532960,fluent
WomenWhoStutter_50_295,WomenWhoStutter,50,295,35726560,35774560,fluent
WomenWhoStutter_50_297,WomenWhoStutter,50,297,35840000,35888000,prolongation
WomenWhoStutter_50_298,WomenWhoStutter,50,298,35892480,35940480,fluent
WomenWhoStutter_50_301,WomenWhoStutter,50,301,36026400,36074400,fluent
WomenWhoStutter_50_304,WomenWhoStutter,50,304,36159200,36207200,fluent
WomenWhoStutter_50_306,WomenWhoStutter,50,306,36248320,36296320,block
WomenWhoStutter_50_309,WomenWhoStutter,50,309,36399520,36447520,fluent
WomenWhoStutter_50_310,WomenWhoStutter,50,310,36480480,36528480,fluent
WomenWhoStutter_50_313,WomenWhoStutter,50,313,36625760,36673760,block
WomenWhoStutter_50_314,WomenWhoStutter,50,314,36664480,36712480,fluent
WomenWhoStutter_50_315,WomenWhoStutter,50,315,36699200,36747200,prolongation
WomenWhoStutter_50_317,WomenWhoStutter,50,317,36801760,36849760,fluent
WomenWhoStutter_50_319,WomenWhoStutter,50,319,37436640,37484640,prolongation
WomenWhoStutter_50_320,WomenWhoStutter,50,320,37497920,37545920,fluent
WomenWhoStutter_50_321,WomenWhoStutter,50,321,37536800,37584800,fluent
WomenWhoStutter_50_322,WomenWhoStutter,50,322,37609120,37657120,fluent
WomenWhoStutter_50_323,WomenWhoStutter,50,323,37648160,37696160,fluent
WomenWhoStutter_50_325,WomenWhoStutter,50,325,38293760,38341760,fluent
WomenWhoStutter_50_326,WomenWhoStutter,50,326,38329760,38377760,fluent
WomenWhoStutter_50_327,WomenWhoStutter,50,327,38393920,38441920,fluent
WomenWhoStutter_50_329,WomenWhoStutter,50,329,3608320,3656320,prolongation
WomenWhoStutter_50_331,WomenWhoStutter,50,331,38581600,38629600,fluent
WomenWhoStutter_50_332,WomenWhoStutter,50,332,38635520,38683520,prolongation
WomenWhoStutter_50_333,WomenWhoStutter,50,333,38688480,38736480,fluent
WomenWhoStutter_50_335,WomenWhoStutter,50,335,38783520,38831520,prolongation
WomenWhoStutter_50_337,WomenWhoStutter,50,337,38904960,38952960,fluent
WomenWhoStutter_50_339,WomenWhoStutter,50,339,38994720,39042720,fluent
WomenWhoStutter_50_340,WomenWhoStutter,50,340,39034080,39082080,fluent
WomenWhoStutter_50_342,WomenWhoStutter,50,342,39134080,39182080,fluent
WomenWhoStutter_50_344,WomenWhoStutter,50,344,39297440,39345440,fluent
WomenWhoStutter_50_346,WomenWhoStutter,50,346,39410720,39458720,fluent
WomenWhoStutter_50_347,WomenWhoStutter,50,347,3672160,3720160,block
WomenWhoStutter_50_349,WomenWhoStutter,50,349,39898880,39946880,fluent
WomenWhoStutter_50_350,WomenWhoStutter,50,350,39937440,39985440,repetition
WomenWhoStutter_50_352,WomenWhoStutter,50,352,40260000,40308000,prolongation
WomenWhoStutter_50_353,WomenWhoStutter,50,353,40304480,40352480,fluent
WomenWhoStutter_50_354,WomenWhoStutter,50,354,40345760,40393760,prolongation
WomenWhoStutter_50_355,WomenWhoStutter,50,355,40411520,40459520,fluent
WomenWhoStutter_50_356,WomenWhoStutter,50,356,3799040,3847040,fluent
WomenWhoStutter_50_359,WomenWhoStutter,50,359,1088640,1136640,fluent
WomenWhoStutter_50_360,WomenWhoStutter,50,360,3961280,4009280,fluent
WomenWhoStutter_50_361,WomenWhoStutter,50,361,4006560,4054560,fluent
WomenWhoStutter_50_363,WomenWhoStutter,50,363,4127520,4175520,fluent
WomenWhoStutter_50_364,WomenWhoStutter,50,364,4186560,4234560,prolongation
WomenWhoStutter_50_365,WomenWhoStutter,50,365,4265440,4313440,fluent
WomenWhoStutter_50_367,WomenWhoStutter,50,367,4369120,4417120,fluent
WomenWhoStutter_50_369,WomenWhoStutter,50,369,4706240,4754240,fluent
WomenWhoStutter_50_370,WomenWhoStutter,50,370,4739520,4787520,prolongation
WomenWhoStutter_50_371,WomenWhoStutter,50,371,4982560,5030560,fluent
WomenWhoStutter_50_372,WomenWhoStutter,50,372,5018240,5066240,prolongation
WomenWhoStutter_50_374,WomenWhoStutter,50,374,5120800,5168800,prolongation
WomenWhoStutter_50_378,WomenWhoStutter,50,378,5325120,5373120,block
WomenWhoStutter_50_380,WomenWhoStutter,50,380,1191840,1239840,fluent
WomenWhoStutter_50_381,WomenWhoStutter,50,381,5413120,5461120,block
WomenWhoStutter_50_382,WomenWhoStutter,50,382,5448800,5496800,block
WomenWhoStutter_50_383,WomenWhoStutter,50,383,5631040,5679040,fluent
WomenWhoStutter_50_385,WomenWhoStutter,50,385,5705920,5753920,repetition
WomenWhoStutter_50_386,WomenWhoStutter,50,386,6379200,6427200,fluent
WomenWhoStutter_50_387,WomenWhoStutter,50,387,6416000,6464000,prolongation
WomenWhoStutter_50_388,WomenWhoStutter,50,388,7076320,7124320,fluent
WomenWhoStutter_50_389,WomenWhoStutter,50,389,7109120,7157120,prolongation
WomenWhoStutter_50_391,WomenWhoStutter,50,391,7263040,7311040,fluent
WomenWhoStutter_50_392,WomenWhoStutter,50,392,7385120,7433120,prolongation
WomenWhoStutter_50_393,WomenWhoStutter,50,393,7423200,7471200,prolongation
WomenWhoStutter_50_395,WomenWhoStutter,50,395,7576480,7624480,prolongation
WomenWhoStutter_50_396,WomenWhoStutter,50,396,7821920,7869920,fluent
WomenWhoStutter_50_398,WomenWhoStutter,50,398,8581760,8629760,fluent
WomenWhoStutter_50_400,WomenWhoStutter,50,400,1440160,1488160,fluent
WomenWhoStutter_50_402,WomenWhoStutter,50,402,8757120,8805120,prolongation
WomenWhoStutter_50_403,WomenWhoStutter,50,403,8793600,8841600,prolongation
WomenWhoStutter_50_404,WomenWhoStutter,50,404,8905920,8953920,prolongation
WomenWhoStutter_50_407,WomenWhoStutter,50,407,9068960,9116960,prolongation
WomenWhoStutter_50_408,WomenWhoStutter,50,408,9152640,9200640,fluent
WomenWhoStutter_50_409,WomenWhoStutter,50,409,9187520,9235520,fluent
WomenWhoStutter_50_410,WomenWhoStutter,50,410,9252640,9300640,prolongation
WomenWhoStutter_50_411,WomenWhoStutter,50,411,9340480,9388480,fluent
WomenWhoStutter_50_413,WomenWhoStutter,50,413,9498400,9546400,fluent
WomenWhoStutter_50_414,WomenWhoStutter,50,414,9530560,9578560,fluent
WomenWhoStutter_50_416,WomenWhoStutter,50,416,10365600,10413600,prolongation
WomenWhoStutter_50_417,WomenWhoStutter,50,417,10751040,10799040,fluent
WomenWhoStutter_50_418,WomenWhoStutter,50,418,10791840,10839840,prolongation
WomenWhoStutter_50_419,WomenWhoStutter,50,419,11216800,11264800,prolongation
WomenWhoStutter_50_422,WomenWhoStutter,50,422,1613120,1661120,prolongation
WomenWhoStutter_50_423,WomenWhoStutter,50,423,11517120,11565120,fluent
WomenWhoStutter_50_424,WomenWhoStutter,50,424,11549760,11597760,block
WomenWhoStutter_50_425,WomenWhoStutter,50,425,11622400,11670400,fluent
WomenWhoStutter_50_426,WomenWhoStutter,50,426,11658080,11706080,fluent
WomenWhoStutter_50_427,WomenWhoStutter,50,427,11994880,12042880,fluent
WomenWhoStutter_50_428,WomenWhoStutter,50,428,12029120,12077120,block
WomenWhoStutter_50_430,WomenWhoStutter,50,430,12209120,12257120,fluent
WomenWhoStutter_50_432,WomenWhoStutter,50,432,12365920,12413920,block
WomenWhoStutter_50_433,WomenWhoStutter,50,433,12432800,12480800,fluent
WomenWhoStutter_50_435,WomenWhoStutter,50,435,12964640,13012640,fluent
WomenWhoStutter_50_437,WomenWhoStutter,50,437,13370880,13418880,fluent
WomenWhoStutter_50_438,WomenWhoStutter,50,438,13406080,13454080,block
WomenWhoStutter_50_440,WomenWhoStutter,50,440,13732640,13780640,fluent
WomenWhoStutter_50_443,WomenWhoStutter,50,443,1680000,1728000,prolongation
WomenWhoStutter_50_447,WomenWhoStutter,50,447,14324480,14372480,prolongation
WomenWhoStutter_50_448,WomenWhoStutter,50,448,14384480,14432480,fluent
WomenWhoStutter_50_449,WomenWhoStutter,50,449,14515520,14563520,fluent
WomenWhoStutter_50_450,WomenWhoStutter,50,450,14560960,14608960,prolongation
WomenWhoStutter_50_452,WomenWhoStutter,50,452,14647040,14695040,fluent
WomenWhoStutter_50_453,WomenWhoStutter,50,453,14688800,14736800,prolongation
WomenWhoStutter_50_454,WomenWhoStutter,50,454,14731040,14779040,fluent
WomenWhoStutter_50_459,WomenWhoStutter,50,459,15054400,15102400,fluent
WomenWhoStutter_50_461,WomenWhoStutter,50,461,1806400,1854400,repetition
WomenWhoStutter_50_473,WomenWhoStutter,50,473,15720800,15768800,fluent
WomenWhoStutter_50_474,WomenWhoStutter,50,474,15759200,15807200,prolongation
WomenWhoStutter_50_475,WomenWhoStutter,50,475,15839200,15887200,fluent
WomenWhoStutter_50_478,WomenWhoStutter,50,478,16014720,16062720,fluent
WomenWhoStutter_50_479,WomenWhoStutter,50,479,16092640,16140640,repetition
WomenWhoStutter_50_480,WomenWhoStutter,50,480,16117440,16165440,fluent
WomenWhoStutter_50_482,WomenWhoStutter,50,482,16194560,16242560,fluent
WomenWhoStutter_50_485,WomenWhoStutter,50,485,16380640,16428640,prolongation
WomenWhoStutter_50_489,WomenWhoStutter,50,489,16587840,16635840,prolongation
WomenWhoStutter_50_492,WomenWhoStutter,50,492,16811840,16859840,fluent
WomenWhoStutter_50_495,WomenWhoStutter,50,495,16980000,17028000,prolongation
WomenWhoStutter_50_496,WomenWhoStutter,50,496,17068640,17116640,fluent
WomenWhoStutter_50_497,WomenWhoStutter,50,497,17101920,17149920,fluent
WomenWhoStutter_50_498,WomenWhoStutter,50,498,17240000,17288000,fluent
WomenWhoStutter_50_499,WomenWhoStutter,50,499,17284800,17332800,prolongation
WomenWhoStutter_50_500,WomenWhoStutter,50,500,17344480,17392480,prolongation
WomenWhoStutter_50_502,WomenWhoStutter,50,502,1959200,2007200,prolongation
WomenWhoStutter_51_0,WomenWhoStutter,51,0,30389600,30437600,fluent
WomenWhoStutter_51_1,WomenWhoStutter,51,1,31781280,31829280,block
WomenWhoStutter_51_2,WomenWhoStutter,51,2,31991840,32039840,fluent
WomenWhoStutter_51_5,WomenWhoStutter,51,5,33249280,33297280,fluent
WomenWhoStutter_51_6,WomenWhoStutter,51,6,33547200,33595200,fluent
WomenWhoStutter_51_7,WomenWhoStutter,51,7,33600960,33648960,fluent
WomenWhoStutter_51_8,WomenWhoStutter,51,8,35599680,35647680,fluent
WomenWhoStutter_51_9,WomenWhoStutter,51,9,4920640,4968640,fluent
WomenWhoStutter_51_10,WomenWhoStutter,51,10,5255520,5303520,repetition
WomenWhoStutter_51_11,WomenWhoStutter,51,11,6175520,6223520,repetition
WomenWhoStutter_51_12,WomenWhoStutter,51,12,6642880,6690880,fluent
WomenWhoStutter_51_16,WomenWhoStutter,51,16,9888160,9936160,repetition
WomenWhoStutter_51_17,WomenWhoStutter,51,17,10325440,10373440,repetition
WomenWhoStutter_51_18,WomenWhoStutter,51,18,1144000,1192000,repetition
WomenWhoStutter_51_19,WomenWhoStutter,51,19,11774720,11822720,fluent
WomenWhoStutter_51_20,WomenWhoStutter,51,20,14675840,14723840,fluent
WomenWhoStutter_51_21,WomenWhoStutter,51,21,1394240,1442240,fluent
